item,$19.99 Crispy Feast,10 pc Grilled Wings,10 pc Grilled Wings Combo,10 pc Mixed Wings,10 pc Mixed Wings Combo,10 pc Spicy Wings,10 pc Spicy Wings Combo,100 pc Family Grilled Wings,100 pc Family Mixed Wings,100 pc Family Spicy Wings,100 pc Grilled Wings,100 pc Mixed Wings,100 pc Spicy Wings,15 pc Crispy Strips,15 pc Grilled Wings,15 pc Grilled Wings Combo,15 pc Mixed Wings,15 pc Mixed Wings Combo,15 pc Spicy Wings,15 pc Spicy Wings Combo,2 pc Crispy Strips,20 Oz Soda,20 pc Crispy Strips,20 pc Grilled Wings,20 pc Mixed Wings,20 pc Spicy Wings,20pc Spicy Feast Deal,24 pc Family Grilled Wings,24 pc Family Mixed Wings,24 pc Family Spicy Wings,25 pc Game Day Pack,3 Strips Lunch,3 pc Crispy Strips Combo,3 pc Grilled Wings,30 pc Crispy Strips,30 pc Family Grilled Wings,30 pc Family Mixed Wings,30 pc Family Spicy Wings,30 pc Grilled Wings,30 pc Mixed Wings,30 pc Spicy Wings,32 Oz Soda,3pc Strips Box,4 pc Crispy Strips,40 pc Family Grilled Wings,40 pc Family Mixed Wings,40 pc Family Spicy Wings,5 pc Crispy Strips Combo,5 pc Grilled Wings,5 pc Spicy Wings,50 pc Family Grilled Wings,50 pc Family Mixed Wings,50 pc Family Spicy Wings,50 pc Grilled Wings,50 pc Mixed Wings,50 pc Spicy Wings,6 pc Grilled Wings Combo,6 pc Mixed Wings Combo,6 pc Spicy Wings Combo,6 pc Strips Meal for 2,7 pc Crispy Strips,75 pc Family Grilled Wings,75 pc Family Mixed Wings,75 pc Family Spicy Wings,75 pc Grilled Wings,75 pc Mixed Wings,75 pc Spicy Wings,8 pc Crispy Strips Combo,8 pc Grilled Wings,8 pc Grilled Wings Combo,8 pc Mixed Wings Combo,8 pc Spicy Wings Combo,8pc Grilled Box,8pc Wings Box,Add 5 Grilled Wings,Add 5 Spicy Wings,Blue Cheese Dip - Large,Blue Cheese Dip - Regular,Bottled Beverage,Bottled Cream Soda,Bottled Root Beer,Bottled Sparkling Water,Bottled Water,Buffalo Fries,Can Soda,Carrot Sticks,Celery Sticks,Cheese Dip - Large,Cheese Dip - Medium,Cheese Dip - Regular,Cheese Fries - Large,Cheese Fries - Regular,Chicken Sub,Chicken Sub Combo,Dipping Sauce,Domestic Draft Lager,Domestic Lager,Domestic Lager Special,Drink Upgrade,Extra Sauce,Flavor Platter,Flavor Platter Grilled,Fried Corn - Large,Fried Corn - Regular,Grilled Lunch Combo,Honey Mustard Dip - Large,Honey Mustard Dip - Regular,Hot Honey Strips 3pc,Large Buffalo Fries,Large Carrot Sticks,Large Celery Sticks,Large Fruit Punch,Large Lemonade,Large Veggie Sticks,Large Veggie Sticks Spicy,Legendary Feast Bundle,Premium Lager,Ranch Dip - Large,Ranch Dip - Regular,Regular Buffalo Fries,Seasoning Pack,Sports Drink,Sub Box,Triple Chocolate Cake,Triple Feast Deal,Veggie Sticks,Veggie Sticks Spicy,Voodoo Fries - Large,Voodoo Fries - Regular,Wings Lunch Combo
Fried Corn - Large,5.395780499649274e-05,0.020797771106794594,0.018869151538496172,0.005274108482121256,0.006281653645322131,0.017748344370860928,0.011680490366274459,0.002031997530737178,0.0006579986313628468,0.0005857294994675187,0.0007460499320561669,0.00034965034965034965,0.0004301884763261904,0.006951168044487475,0.018049313048533227,0.01867372259077328,0.0029704216488357455,0.00405773043758934,0.012065795521702016,0.0045270816491511726,0.019983333193040347,0.009198741224885015,0.003988349820261867,0.022252090800477898,0.003947498272969505,0.004786406605241115,0.025166555741551203,0.017843311626839553,0.007096946973754687,0.002997601918465228,0.0050741775962158675,0.0012178813640271278,0.009600635628289873,0.0,0.002081332052513609,0.02779396419714607,0.010965141293677812,0.006969662794631781,0.013193490656344946,0.0026334813590829288,0.0025907400282159806,0.01453988574574988,5.388221348132981e-05,0.01754006783267939,0.017576144514966013,0.0070910592986965304,0.0033410052713638725,0.011923966231112545,0.0,2.7013155406683054e-05,0.012132196162046908,0.006176727061331266,0.0025453712423957036,0.004712488093447636,0.001193380714967646,0.0009789395703249022,0.012874666527174766,0.00242310022211752,0.01081646248935934,0.0031704334435436387,0.01697185424388096,0.0035836050070925515,0.0021166752710376872,0.0006339646564704018,0.0010344827586206897,0.0003495469333978651,0.000322312051784803,0.00558984511470828,0.0,0.012986162071495964,0.003505097351941696,0.009675458090485974,0.0002403460983816696,5.3851746142868685e-05,0.017856219291440392,0.01744186046511628,0.007031560258836171,0.015735318263915495,0.00010744023636852001,0.0,0.0,2.6996382484747044e-05,0.00013404825737265417,0.003503750493485985,2.7015344715798574e-05,0.0038408508961985423,0.0013909997166482058,0.005195202078080831,0.009562900244982164,0.011176277581822656,0.009112166429621774,0.006367682300581993,0.01709834950856154,0.011305197840962216,0.02537543968952403,2.7015344715798574e-05,0.0,0.0,0.0,0.0,0.024802344225134075,0.002645839163507772,1.0,0.006464450784893821,8.00640512409928e-05,0.0020263157894736842,0.009795453653174198,0.0013375938173441331,0.04347217888155983,0.0013558060399829859,0.0006435696664163896,0.0073412883378390975,0.0,0.004797331965110313,0.02370275464445868,0.007102560068328426,0.0,0.050028120731674654,0.029393414421399495,0.021433784649299195,8.077761921430302e-05,0.0,0.00010774991245319613,0.007598626001873634,2.6986183074265975e-05,0.007009504797767847,0.018318054742864572,0.016502096577843905,0.013818097249946704,0.00025897342932615114
Fried Corn - Regular,3.4106993639045686e-05,0.03226787181594084,0.02928637034532236,0.00490313131795533,0.00946612706508482,0.028856583044680032,0.018520795278909652,0.00014870871267824392,8.391092016715055e-05,1.6905027555194913e-05,0.00011839323467230445,0.00011913068636294015,0.0,0.0044943093636833934,0.02214510902881163,0.024684167185522906,0.0033818556094691956,0.0065378670788253474,0.012642209648962706,0.004942542938341777,0.028955733840797526,0.01684156967499841,0.001875293014533521,0.021016218668481343,0.004144626499806477,0.0037745384481751134,0.030915663030953545,0.013349248762538877,0.005547933846919238,0.0018991040124659135,0.00430453783721618,0.0028902190564935168,0.0250500911159666,0.0,0.000524570190875863,0.01172524094383516,0.005604495092474169,0.003652843458227234,0.007701795651425621,0.0015751425918556837,0.0012710045888217622,0.01488286517207919,0.0001533637788835117,0.023872547806941594,0.004268236105035723,0.002235423811856933,0.0008217324052590874,0.01964582763049841,0.0,3.413493539963476e-05,0.002104590911070148,0.0010309768902564754,0.00037743899437123586,0.0017059301380991064,0.0004215780509603548,0.0004547062092659021,0.031208914495404267,0.005982568556591454,0.0275144327062797,0.0033969047038752134,0.02052988031967767,0.0003232062055591467,0.0001490411684827609,3.3640584000538246e-05,0.00037105751391465676,0.00013612618897718183,5.100913063438355e-05,0.006732488533001632,1.7068632973185178e-05,0.029076932961840177,0.008046602627281955,0.020232964674524463,0.00022028297890366855,6.81314937830012e-05,0.018006496142915145,0.018660315929096827,0.00461294731610338,0.02112443378630429,0.00015306643083098063,0.0,0.0,0.0,0.00018686190904921264,0.004567462879276953,0.0,0.004543770040120522,0.0022383234128628983,0.0021012541860923237,0.011613664871246219,0.01579249068501003,0.00429048651900638,0.007765381132886236,0.018049019607843136,0.015632067921639584,0.0309264612419788,0.0,3.410990210458096e-05,0.0,5.115002301751036e-05,0.0,0.022801332091957317,0.001823468532847075,0.006464450784893821,1.0,0.0003727297370561128,0.0007717602845446614,0.011862856509326756,0.002020267321772017,0.029027273832051528,0.0007094834284942058,0.0001698398410299088,0.0036555142503097893,0.0,0.0020456645110201927,0.014480141520200867,0.006687999514702983,0.0,0.040765055106099804,0.05561753453462224,0.039088992759600406,0.00015330630599938677,0.0,5.110993747550982e-05,0.008750684773520168,1.7056405533097955e-05,0.008839677611757689,0.03442600803232581,0.00792270823568545,0.019989784226293193,0.0007813798836242726
Grilled Lunch Combo,0.0,0.0001037067764970814,5.385448518104083e-05,0.0,0.0,5.042186291976201e-05,1.728369456254969e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.836718484057642e-05,2.277229977455423e-05,0.0,0.0,7.968127490039841e-05,0.0,0.00013000366373961447,9.168003667201467e-05,0.0,3.134796238244514e-05,0.0,0.0,3.725421531446283e-05,0.0,0.0,0.0,0.0,0.0046702783485895755,3.640467436018785e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.462094507161662e-05,0.0,0.00024342745861733204,0.0,0.0,0.0,7.747333626010381e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.449157196569643e-06,0.0,2.7512587008556414e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.082549067775792e-05,0.0,1.6731081329786343e-05,0.0,0.0,0.00021345729668192492,0.00023126199671607965,0.0004575960951799878,0.0011423410020721535,0.0,0.0,0.0,0.0,0.0,0.00024271844660194174,0.0,0.0,0.0,0.0,0.0,0.00015676438313215238,0.0,0.0,0.0002187752958935877,0.00020471178286903563,0.00011780228065215342,0.0,0.0,0.0,0.0,0.0,1.781641961231471e-05,0.0,8.00640512409928e-05,0.0003727297370561128,1.0,0.0,0.00026867275658248256,0.0,6.6203243958954e-05,0.0008952551477170994,0.0,0.0001498576352465158,0.0,0.0,0.000154000154000154,0.0,0.0,0.00012336236460980485,0.0005310534318915727,3.9761826658316684e-05,0.0,0.0,0.0,0.00016879061524179256,0.0,0.00025506950644050506,0.00030658388901663215,0.0,6.34437254155564e-05,0.013678553981436248
Honey Mustard Dip - Large,0.0,0.0012348401323043,0.0007696851450767,0.0008925383791503035,0.0015038577219824768,0.0013494602159136347,0.0009073788734805684,0.0016627868307283007,0.002416626389560174,0.0012232415902140672,0.003107520198881293,0.004022526146419952,0.0031746031746031746,0.0021710811984368217,0.0018160482789450158,0.0004044943820224719,0.001541623843782117,0.0006578947368421052,0.0019098101882527186,0.0010612894667020429,0.0007749935417204857,0.001205680092882022,0.00043159257660768235,0.002003699136868064,0.0021110407430863414,0.0031556219897027073,0.0005727334260616023,0.000285657154283429,0.00043587228941920016,0.0007136060894386299,0.0006441789646287186,0.0006691201070592171,0.0003602045962106477,0.0,0.0024922118380062306,0.0004513427446653795,0.0003211561621838619,0.0010356731875719217,0.003306826234154791,0.004520166898470098,0.005763688760806916,0.001653755766385238,0.0,0.0013479226133840787,0.0007679227689100982,0.0005040322580645161,0.0008708904855214457,0.0012219337100962272,0.0,0.0,0.0010423905489923557,0.0005365766410302271,0.0005813953488372093,0.00510204081632653,0.003329633740288568,0.004789781798829164,0.0003700090820411046,0.0005728032993470042,0.0004504074139790083,0.0003592814371257485,0.0013363486842105264,0.0016,0.0010438413361169101,0.001034126163391934,0.005605381165919282,0.004788507581803671,0.0030911901081916537,0.0015237567530128828,0.0,0.0003709417705725149,0.0010913059294288831,0.0006795617655346162,0.0,0.0,0.0005379739433490048,0.0008444018439910539,0.005474452554744526,0.0008364482316961601,0.0,0.0,0.0,0.0,0.0,0.0012714558169103624,0.0,0.0006218905472636816,0.0003414134516899966,0.0031294452347083927,0.0007255577725376383,0.0008237849172470606,0.002711864406779661,0.0011056511056511057,0.0010372771474878445,0.0005405131496714694,0.0008601450623023991,0.0,0.0,0.0,0.0,0.0,0.00047614009099566186,0.0,0.0020263157894736842,0.0007717602845446614,0.0,1.0,0.003691948960424898,0.00022326412145568208,0.002398081534772182,0.0,0.00072992700729927,0.0005499037668408029,0.0,0.0,0.0019902697921273774,0.00011285407967498025,0.0,0.003045635407967775,0.0005761108239701608,0.0015239527772554996,0.0,0.0,0.0,0.0012057877813504824,0.0,0.0008293838862559242,0.0005245017233628053,0.0025213768910326683,0.0011009847697106858,0.0
Honey Mustard Dip - Regular,0.0,0.01729347717510738,0.013385412586316885,0.007381053525913339,0.007977788711604695,0.01952485359829036,0.01333201659095398,0.000549886967678866,0.00019436345966958212,0.0,0.0002003338898163606,0.00013689253935660506,0.00013674278681799536,0.002062085492949897,0.01398788677845989,0.006275968776620712,0.004422204119632259,0.002821616451458632,0.014937004805818938,0.00355154540218852,0.014414914961261845,0.007687542239243073,0.0012130498627338313,0.014150213358685798,0.00566383474929202,0.009258296057422242,0.005590491179842896,0.0025072523829258184,0.0012435049074032954,0.0004555030461766213,0.005052960950548638,0.0063462338743237616,0.007957404481891054,6.927606511950121e-05,0.00033404596472474615,0.0034854365273748068,0.0018234016139044072,0.001952770208900999,0.006399136502062372,0.0019109850819874245,0.0033434650455927053,0.008091332298825095,6.878525244187646e-05,0.0093296746373971,0.0020606137458787726,0.0012689758894581004,0.0005570720294134032,0.01221714241807215,0.0,0.0,0.002174438270113554,0.0010560777273207309,0.0007145409074669524,0.0012586532410320957,0.0010556875164951175,0.0010501443948542925,0.008351876123997928,0.0038157536113382394,0.009669827807162662,0.003094688221709007,0.007484203423102877,0.001128286133363421,0.0006161049842893229,0.00013073604392731077,0.0007262164124909223,0.0002051983584131327,0.00020465243195306638,0.003948715448739823,0.0,0.010895698381341787,0.006109643328929987,0.01106525345874868,0.00026899798251513114,0.00013738150844896276,0.00913143514524015,0.009794578568403219,0.002833553177976452,0.013817739307935386,0.00034134352812670673,0.0,0.0,0.0,0.00033969699028466607,0.0029385673098247947,0.0,0.0036967556830721695,0.0017829695665539502,0.0013636094148336989,0.006352087114337568,0.011504692703602786,0.004218969738007188,0.006220767072029934,0.0069676417991024735,0.006139475580686291,0.011691921456110463,0.0,0.0,0.0,0.00013795006207752792,0.0,0.004485268829531125,0.0010706638115631692,0.009795453653174198,0.011862856509326756,0.00026867275658248256,0.003691948960424898,1.0,0.001796541657309679,0.014468642184069493,0.0004642217653690563,0.00040735963066060153,0.003061373244569707,0.0,0.002781136638452237,0.007437028178488676,0.0011711711711711711,0.0,0.007900737048623999,0.01373478040006262,0.01775752407348186,0.0,0.0,0.0,0.008712298796686982,0.0,0.005996033393293667,0.010592686002522068,0.005269974543343307,0.007898840599362668,0.0008734169318110924
Hot Honey Strips 3pc,0.0,0.0015494399272189686,0.0006236321276445532,0.0006289308176100629,0.0004530780993373733,0.0011541975922155785,0.00042773710619396234,0.0,0.00022619316896629722,0.000251004016064257,0.0,0.0,0.0,0.0002872737719046251,0.0006547930853850184,2.133788541555532e-05,0.0001601281024819856,0.00020098482564566376,0.00028524566783141983,0.0,0.004507759540277347,0.005194594375228278,0.0,0.00037313432835820896,0.0,0.00023849272597185786,0.00038336208548974505,0.0002677017802168384,0.0002602811035918792,0.0,0.0,0.00048042277203939464,0.0013664746683271928,0.0,0.0,0.00042624736555447676,0.0002702154968587449,0.0008153651023736184,0.0,0.0,0.0,0.0037595472713601646,0.0,0.0014873934337021584,0.00029144605819206293,0.0002916869227029655,0.00014400921658986175,0.0008164441456152147,0.0,0.0,7.209285559801023e-05,0.0001259287243420224,0.00017274140611504577,0.00015422578655151142,0.0,0.0,0.0008332852062999662,0.0005417118093174431,0.0007672972615425321,0.005355129650507328,0.000550004583371528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007194720563669143,0.00022466861379465288,0.00047852995597524406,0.0,0.0,0.0014425530970505337,0.0007364248738330915,0.000631246712256707,0.0010099517193812198,0.0,0.0,0.0,0.0,0.0008097165991902834,0.0009906594961788847,0.0,0.0,0.0,0.0003405994550408719,0.0011970671853957803,0.0022325700070166487,0.0003631521607553565,0.0004765535646206634,0.0018113331823889015,0.0010240572171651495,0.0017209805176179864,0.0,0.0,0.0,0.0,0.0,0.0003047593247887849,0.001895571256246769,0.0013375938173441331,0.002020267321772017,0.0,0.00022326412145568208,0.001796541657309679,1.0,0.0005051780752715333,0.0,0.0,0.0006237006237006237,0.0,0.0,0.0010047095761381475,0.0008928571428571428,0.0,0.0010603443140525407,0.0015598073294594303,0.000956928549334983,0.0,0.0,0.0,0.0012174501183632059,0.0,0.0,0.0013786447921692977,0.0004352367688022284,0.001498367849307005,0.0009956192751891676
Large Buffalo Fries,1.66616681662168e-05,0.04077719230674676,0.008517569155185305,0.006083009686023115,0.0020388323296697364,0.04490415938605811,0.006207399151198182,0.0008083028872579133,0.00039379122501886915,0.0002313323088616798,0.0009594388936677033,0.00048240871662646594,0.00041573127130622767,0.01663118467177821,0.04741112486735055,0.010030570287243497,0.006507661729819837,0.001868116968226946,0.037819404065309925,0.0021871276226676922,0.02985437240078316,0.015954522738630683,0.008368200836820083,0.06371761748481251,0.011217566773122328,0.01011106617303923,0.0236771541215729,0.016605505580272573,0.005568685376661743,0.0025897680330473466,0.016436411292524437,0.00035463726775113717,0.005411863930278324,0.0,0.003616036624811319,0.03181234268765209,0.014271296783272448,0.00868488203781356,0.028409417169107092,0.0052389242308380655,0.00547820872299389,0.020748439193988562,1.6647244880972198e-05,0.026932041441419453,0.018739600116214575,0.008054055684594733,0.0039847567242769725,0.006517061174300645,1.667389201987528e-05,0.0,0.007655433927166059,0.0036885437255847974,0.001011641910879165,0.007979659065468386,0.002493683219658811,0.0026888372016297983,0.005648631380154588,0.0006954411612387731,0.005392168047031265,0.0012506513809275664,0.03234898975264087,0.0018206861612019695,0.0007127930146284566,0.00034533225896630544,0.002130083717243771,0.0006820374621552384,0.0008146978136170921,0.003125,1.6676394563495372e-05,0.005134446645909991,0.0008447276111389505,0.004751234141492426,3.3110390040394676e-05,4.992594318427666e-05,0.02713515042531267,0.03185410578535635,0.011685248713550601,0.02842358120191748,0.00021604733098451107,0.0,0.0,5.000750112516878e-05,0.0003154207546856583,0.00245804774285039,1.6675838377774442e-05,0.004381747970683269,0.0023508049480391044,0.007944453415146133,0.01754845468831849,0.014930404370970688,0.005804028678729942,0.0032771675695088738,0.0323786536367115,0.00716167480880886,0.0355829591857465,0.0,8.332083520805213e-05,0.0,0.0,0.0,0.027484538281083385,0.0021855815896891975,0.04347217888155983,0.029027273832051528,6.6203243958954e-05,0.002398081534772182,0.014468642184069493,0.0005051780752715333,1.0,0.0014041927543653875,0.0005312525940068067,0.00522558104207808,0.0,0.004024632691654948,0.023061181285724368,0.019914201851433732,1.6673336001067092e-05,0.08311438147705821,0.05604275024230376,0.024213462301206516,0.00011649968378657258,0.0,0.0,0.007768251860849423,0.0,0.009261895841139003,0.017291169025633712,0.009046284349928074,0.0060284446345506065,4.8723445722081464e-05
Large Carrot Sticks,0.0,0.0005172617640104044,0.000496301655734078,0.00019245573518090838,0.0008056394763343404,0.0006034294909401767,0.000775755068266446,0.0,0.0006013229104028864,0.0,0.0,0.0,0.0,0.00119019281123542,0.0005362989725640736,0.0008395543554718522,0.00028677946659019213,0.0013917884481558804,0.0006329113924050633,0.001122334455667789,0.00042461843315798163,0.0005454793399699986,0.001049317943336831,0.0007795447458684129,0.0006922011998154131,0.0007109847138286527,0.0007227048532983654,0.0002312205555073846,0.00034215328467153286,0.0010545742156604272,0.0,0.0,0.00021769892239033417,0.0,0.002508361204013378,0.000430685042561816,0.00033208800332088005,0.00024134186074574636,0.0004055807916937054,0.0016161616161616162,0.0010997067448680353,0.0009298206774407793,0.0,0.0007249295207410391,0.00016823687752355316,0.00013281976358082084,0.0,0.0003855545559696697,0.0,0.0,8.99847026005579e-05,0.00019293845263360988,0.0,0.0005369127516778523,0.0,0.0006770480704129993,0.0003712892174235904,0.0004807692307692308,0.00039801814413746724,0.0,0.000734599643194459,0.0,0.0,0.0,0.0007230657989877079,0.0,0.0,0.0011743981209630064,0.0,0.0005669126108441075,0.0002831524303916942,0.0004004004004004004,0.0009099181073703367,0.0012738853503184713,0.0011815861612628792,0.0006449086763249418,0.001483019427554501,0.0007133044489062665,0.0011389521640091116,0.0,0.0,0.0,0.0,0.0006957328385899814,0.0,0.003179650238473768,0.0031847133757961785,0.0006422607578676942,0.0012251437187823957,0.0007725587144622991,0.0007270083605961468,0.001034794981244341,0.0006102212051868803,0.00023805070480012244,0.0009623961316370124,0.0,0.0,0.0,0.0,0.0,0.0007284744678582851,0.0,0.0013558060399829859,0.0007094834284942058,0.0008952551477170994,0.0,0.0004642217653690563,0.0,0.0014041927543653875,1.0,0.015856236786469344,0.0008743806470416788,0.0,0.003927168868261335,0.0,0.0,0.0,0.0019974353915959754,0.0007913322738273445,0.0005558809223652734,0.001272264631043257,0.0,0.0,0.000664617429592091,0.0,0.001370545726389235,0.0,0.0006873639592164051,0.0005015988463226535,0.0
Large Celery Sticks,0.0,0.00044564603820672035,0.00020367208793841914,0.0008261049153242462,0.00034361899525805784,0.0002359683128265633,0.00032938647435119535,0.0,0.0,0.0,0.0011737089201877935,0.0,0.0,0.000778816199376947,0.0005701904436081651,0.0001371397225206281,0.00031887755102040814,0.00014613473622680112,0.0004812898568162676,0.0004423473901503981,0.0001894589762110573,9.234463015975621e-05,0.0019305019305019305,0.00091439381995901,0.000502008032128514,0.00018946570670708602,0.0003094751599576429,2.919281856663261e-05,0.0001187789523696401,0.00029027576197387516,2.992936669460074e-05,0.0,0.0001460520310360566,0.0,0.0011806375442739079,0.00020444671607462305,0.0,0.0,0.0004174668113884946,0.0,0.0,0.0004945153749325661,0.0,0.0003266772836783862,0.00011440338634023568,0.00013931457230426304,0.0,0.00012965460014521316,0.0,0.0,9.291953168556031e-05,0.0,0.0,0.0005927682276229994,0.0,0.0,0.00016923480482996134,0.0003764115432873275,8.272096838680325e-05,0.0,0.00021370946198642944,0.0,0.0,0.0,0.0,0.002012072434607646,0.0,0.00046396535725332506,0.0,0.0001781487796808592,0.0,0.00030203876164107727,0.0,0.0,0.0007860511647849078,0.0004178660971306528,0.00109460516028147,0.0004532003945509317,0.0,0.0,0.0,0.0,0.0,0.00025233409033560434,0.0,0.0009847365829640572,0.007899628252788104,0.0,0.0007793472966390648,0.0004763038818766373,0.00019402405898331392,0.0001353729524840937,0.00028540692441107377,6.841115101761587e-05,0.0006861794004211722,0.0,0.0,0.0,0.0,0.0,0.0002680629769287131,0.0,0.0006435696664163896,0.0001698398410299088,0.0,0.00072992700729927,0.00040735963066060153,0.0,0.0005312525940068067,0.015856236786469344,1.0,0.0,0.0,0.0004065040650406504,0.0,0.0,0.0,0.0016216082392552982,0.0003068476517906045,0.000358530026889752,0.0,0.0,0.0,0.00025660764690787786,0.0,0.001041938004688721,0.0,0.0008356213441566194,0.00025637738751442123,0.0
Large Fruit Punch,0.0001595405232929164,0.00254553914792867,0.0010828715204790115,0.0003721276397804447,0.0007825108817919499,0.0014119308153900459,0.0009914077990746861,0.010403765172157542,0.00809829656520525,0.004145077720207254,0.0004439840165754033,0.00031289111389236547,0.0,0.004217673078901347,0.002910674102338323,0.0009270829134588255,0.0006638636866563399,0.0010991599277694905,0.0021112807353753206,0.0008674394763819888,0.0036760214564152682,0.0028374986358179637,0.003360666756284447,0.00424090472634162,0.0008093070308548305,0.003048780487804878,0.00864491825953884,0.0039746025397460255,0.0021684387241186344,0.006564786913473956,0.0009673641871595132,0.00017975912277548085,0.0007255218810803681,0.0,0.001037344398340249,0.011565236918931058,0.009345258571264763,0.009920490188926982,0.002859064917591658,0.0016205435053602592,0.001087219135056777,0.0047092400998929715,0.0,0.0033661144478912284,0.012948207171314742,0.010814151089139502,0.005988642230252968,0.0014410519679365938,0.0,0.0001607717041800643,0.015163510139455575,0.010063011379667074,0.006327630653855168,0.0029170267934312878,0.0008635578583765112,0.000996157677529529,0.0004998226435780852,0.00021618505440657203,0.0004463659435538381,0.0020041567695961997,0.004773367059687487,0.009322033898305085,0.007155410494602059,0.0032582518770364072,0.0008653014133256418,0.0006249023590064052,0.0,0.0008086689309396733,0.0,0.0005980619559858728,0.0006814098990274422,0.0005803121468495159,0.0,0.00015770383220312253,0.0034129692832764505,0.004448179731059364,0.004406364749082008,0.0028630140149153794,0.00015542430836182778,0.0,0.0,0.00016017940092904052,0.001539408866995074,0.002742787484762292,0.0,0.001808136614766449,0.0016123031129852412,0.0038198865609445536,0.003597568539883389,0.002762879895985698,0.0032650099764193726,0.0025639092074504185,0.0045279778285223565,0.0014777712099057338,0.003476848767488341,0.0,0.0,0.0,0.0,0.0,0.011574111915777084,0.0009298000929800093,0.0073412883378390975,0.0036555142503097893,0.0001498576352465158,0.0005499037668408029,0.003061373244569707,0.0006237006237006237,0.00522558104207808,0.0008743806470416788,0.0,1.0,0.0,0.0010766838138533317,0.005472983849331974,0.0012866333095067906,0.0,0.005454482287408368,0.002162670427832628,0.0029706331692412155,0.0001576789656259855,0.0,0.000158052789631737,0.01120303343674595,0.000159821000479463,0.0021380123857269243,0.0025494948223222435,0.003158781412326267,0.0031241257110883147,0.000255656397801355
Large Lemonade,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3012841165370277e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5749967812540233e-05,0.0,0.0001309757694826457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Large Veggie Sticks,0.0004520795660036166,0.002201399047025939,0.0017267057895080371,0.0011959934220361788,0.0021990104452996153,0.001636795155086341,0.0014125006305806386,0.0004878048780487805,0.0,0.0,0.0003699593044765076,0.0008561643835616438,0.00042498937526561835,0.002459592410400562,0.0027683539150495317,0.0031673411930318494,0.0018075918859208676,0.0032306449751932616,0.0016072963779763018,0.0009272137227630969,0.0013224444341329868,0.0011923519141506622,0.002942907592701589,0.0028058863914510014,0.002404258973037953,0.0014044943820224719,0.002359978329758733,0.000887040887040887,0.0008770220229974664,0.00170196671709531,2.835833593284746e-05,0.0,0.0006007067137809187,0.0,0.001484230055658627,0.001808627642673836,0.0017004288037853023,0.0008179122789080871,0.002900021750163126,0.0007545271629778672,0.0004729250413809411,0.001953530903196309,0.0,0.0024349414092223404,0.0003104144032283098,0.00022153300841825432,0.00017587055926837847,0.0013377595005697864,0.0,0.0,0.00047588832487309646,0.000449034575662326,0.00022070183182520416,0.0023010546500479385,0.002074688796680498,0.0,0.0009922372030584253,0.0019377868434472209,0.0009284051613944915,0.0,0.0023875651707839984,0.00018278194114421494,0.0007568113017154389,0.0006613756613756613,0.0006939625260235947,0.0008521516829995739,0.0008382229673093043,0.0014443909484833895,0.0,0.0012709136364016421,0.0014071682807714593,0.0008141466115218029,0.0007698229407236335,0.0,0.0031788140050769548,0.002609975907914696,0.005604971365907152,0.003516729950816748,0.0008413967185527977,0.0,0.0,0.0,0.0008169934640522876,0.0018952446588559615,0.0,0.0016929067208396817,0.0012453300124533001,0.0019535489472541786,0.0026463777704267286,0.0019409399694995148,0.0015725518227305219,0.0014090613483633211,0.0014151142651966375,0.0007465162574651626,0.0033868254762013,0.0,0.0,0.0,0.0,0.0,0.002792133467448233,0.0,0.004797331965110313,0.0020456645110201927,0.0,0.0,0.002781136638452237,0.0,0.004024632691654948,0.003927168868261335,0.0004065040650406504,0.0010766838138533317,0.0,1.0,0.0,0.0,0.0,0.00536902968757592,0.002408862510803732,0.0016253635037353986,0.0,0.0,0.0,0.002961865975564606,0.0,0.005376344086021506,0.0,0.003234659870613605,0.001893939393939394,0.0002653927813163482
