item,$19.99 Crispy Feast,10 pc Grilled Wings,10 pc Grilled Wings Combo,10 pc Mixed Wings,10 pc Mixed Wings Combo,10 pc Spicy Wings,10 pc Spicy Wings Combo,100 pc Family Grilled Wings,100 pc Family Mixed Wings,100 pc Family Spicy Wings,100 pc Grilled Wings,100 pc Mixed Wings,100 pc Spicy Wings,15 pc Crispy Strips,15 pc Grilled Wings,15 pc Grilled Wings Combo,15 pc Mixed Wings,15 pc Mixed Wings Combo,15 pc Spicy Wings,15 pc Spicy Wings Combo,2 pc Crispy Strips,20 Oz Soda,20 pc Crispy Strips,20 pc Grilled Wings,20 pc Mixed Wings,20 pc Spicy Wings,20pc Spicy Feast Deal,24 pc Family Grilled Wings,24 pc Family Mixed Wings,24 pc Family Spicy Wings,25 pc Game Day Pack,3 Strips Lunch,3 pc Crispy Strips Combo,3 pc Grilled Wings,30 pc Crispy Strips,30 pc Family Grilled Wings,30 pc Family Mixed Wings,30 pc Family Spicy Wings,30 pc Grilled Wings,30 pc Mixed Wings,30 pc Spicy Wings,32 Oz Soda,3pc Strips Box,4 pc Crispy Strips,40 pc Family Grilled Wings,40 pc Family Mixed Wings,40 pc Family Spicy Wings,5 pc Crispy Strips Combo,5 pc Grilled Wings,5 pc Spicy Wings,50 pc Family Grilled Wings,50 pc Family Mixed Wings,50 pc Family Spicy Wings,50 pc Grilled Wings,50 pc Mixed Wings,50 pc Spicy Wings,6 pc Grilled Wings Combo,6 pc Mixed Wings Combo,6 pc Spicy Wings Combo,6 pc Strips Meal for 2,7 pc Crispy Strips,75 pc Family Grilled Wings,75 pc Family Mixed Wings,75 pc Family Spicy Wings,75 pc Grilled Wings,75 pc Mixed Wings,75 pc Spicy Wings,8 pc Crispy Strips Combo,8 pc Grilled Wings,8 pc Grilled Wings Combo,8 pc Mixed Wings Combo,8 pc Spicy Wings Combo,8pc Grilled Box,8pc Wings Box,Add 5 Grilled Wings,Add 5 Spicy Wings,Blue Cheese Dip - Large,Blue Cheese Dip - Regular,Bottled Beverage,Bottled Cream Soda,Bottled Root Beer,Bottled Sparkling Water,Bottled Water,Buffalo Fries,Can Soda,Carrot Sticks,Celery Sticks,Cheese Dip - Large,Cheese Dip - Medium,Cheese Dip - Regular,Cheese Fries - Large,Cheese Fries - Regular,Chicken Sub,Chicken Sub Combo,Dipping Sauce,Domestic Draft Lager,Domestic Lager,Domestic Lager Special,Drink Upgrade,Extra Sauce,Flavor Platter,Flavor Platter Grilled,Fried Corn - Large,Fried Corn - Regular,Grilled Lunch Combo,Honey Mustard Dip - Large,Honey Mustard Dip - Regular,Hot Honey Strips 3pc,Large Buffalo Fries,Large Carrot Sticks,Large Celery Sticks,Large Fruit Punch,Large Lemonade,Large Veggie Sticks,Large Veggie Sticks Spicy,Legendary Feast Bundle,Premium Lager,Ranch Dip - Large,Ranch Dip - Regular,Regular Buffalo Fries,Seasoning Pack,Sports Drink,Sub Box,Triple Chocolate Cake,Triple Feast Deal,Veggie Sticks,Veggie Sticks Spicy,Voodoo Fries - Large,Voodoo Fries - Regular,Wings Lunch Combo
Honey Mustard Dip - Regular,0.0,0.09598059598059598,0.16576576576576577,0.009632709632709633,0.01573111573111573,0.09750519750519751,0.06548856548856549,0.0006237006237006237,0.0002079002079002079,0.0,0.0002079002079002079,0.0001386001386001386,0.0001386001386001386,0.002564102564102564,0.047054747054747055,0.025017325017325016,0.0052668052668052665,0.004088704088704089,0.039847539847539845,0.005128205128205128,0.0970893970893971,0.01891891891891892,0.0013167013167013166,0.04435204435204435,0.007068607068607069,0.012335412335412336,0.1088011088011088,0.008385308385308385,0.0019404019404019404,0.0005544005544005544,0.016562716562716562,0.008454608454608454,0.0376992376992377,6.93000693000693e-05,0.0003465003465003465,0.01282051282051282,0.003257103257103257,0.00297990297990298,0.011503811503811504,0.0021483021483021483,0.0038115038115038116,0.020235620235620234,6.93000693000693e-05,0.02474012474012474,0.0045045045045045045,0.0018711018711018712,0.000693000693000693,0.04407484407484408,0.0,0.0,0.0037422037422037424,0.001386001386001386,0.0008316008316008316,0.0015246015246015245,0.0011088011088011087,0.0011088011088011087,0.07595287595287595,0.0058212058212058215,0.05751905751905752,0.004643104643104643,0.016909216909216908,0.001386001386001386,0.000693000693000693,0.0001386001386001386,0.0007623007623007623,0.0002079002079002079,0.0002079002079002079,0.005613305613305614,0.0,0.09861399861399861,0.010256410256410256,0.05592515592515593,0.0002772002772002772,0.0001386001386001386,0.035204435204435204,0.038461538461538464,0.004019404019404019,0.048787248787248785,0.0003465003465003465,0.0,0.0,0.0,0.0003465003465003465,0.003672903672903673,0.0,0.004643104643104643,0.0020097020097020095,0.001593901593901594,0.010672210672210672,0.021067221067221066,0.005613305613305614,0.009216909216909217,0.02862092862092862,0.0306999306999307,0.045183645183645184,0.0,0.0,0.0,0.0001386001386001386,0.0,0.02169092169092169,0.0012474012474012475,0.03458073458073458,0.05932085932085932,0.0002772002772002772,0.00395010395010395,1.0,0.0022176022176022174,0.07352737352737353,0.0004851004851004851,0.0004158004158004158,0.004365904365904366,0.0,0.003187803187803188,0.013790713790713791,0.0018018018018018018,0.0,0.05162855162855163,0.2979209979209979,0.13853083853083853,0.0,0.0,0.0,0.015453915453915454,0.0,0.009009009009009009,0.029106029106029108,0.008177408177408177,0.016146916146916147,0.0009702009702009702
Hot Honey Strips 3pc,0.0,0.03192735793790275,0.031048623315758642,0.0014645577035735209,0.0023432923257176333,0.0210896309314587,0.007615700058582308,0.0,0.00029291154071470416,0.00029291154071470416,0.0,0.0,0.0,0.0005858230814294083,0.007322788517867604,0.00029291154071470416,0.00029291154071470416,0.0005858230814294083,0.0023432923257176333,0.0,0.11511423550087874,0.03749267721148213,0.0,0.003807850029291154,0.0,0.0005858230814294083,0.03046280023432923,0.0029291154071470417,0.0008787346221441124,0.0,0.0,0.0011716461628588166,0.023140011716461628,0.0,0.0,0.005272407732864675,0.0011716461628588166,0.0026362038664323375,0.0,0.0,0.0,0.027826596367896896,0.0,0.01200937316930287,0.0017574692442882249,0.0008787346221441124,0.00029291154071470416,0.00995899238429994,0.0,0.0,0.00029291154071470416,0.00029291154071470416,0.00029291154071470416,0.00029291154071470416,0.0,0.0,0.02958406561218512,0.0017574692442882249,0.01698886936145284,0.016695957820738138,0.0035149384885764497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025483304042179262,0.0008787346221441124,0.008787346221441126,0.0,0.0,0.019039250146455772,0.00995899238429994,0.0017574692442882249,0.01200937316930287,0.0,0.0,0.0,0.0,0.0008787346221441124,0.002050380785002929,0.0,0.0,0.0,0.0005858230814294083,0.0046865846514352666,0.010251903925014646,0.0008787346221441124,0.0014645577035735209,0.025776215582893967,0.01845342706502636,0.022847100175746926,0.0,0.0,0.0,0.0,0.0,0.005272407732864675,0.003222026947861746,0.015817223198594025,0.03661394258933802,0.0,0.00029291154071470416,0.009373169302870533,1.0,0.009373169302870533,0.0,0.0,0.0017574692442882249,0.0,0.0,0.0046865846514352666,0.0029291154071470417,0.0,0.02606912712360867,0.13971880492091387,0.02899824253075571,0.0,0.0,0.0,0.005272407732864675,0.0,0.0,0.011716461628588167,0.0014645577035735209,0.008201523140011716,0.0014645577035735209
Large Buffalo Fries,1.667722891164404e-05,0.08298589106434075,0.0319202161368867,0.006504119275541176,0.00251826156565825,0.08528734865414762,0.012074313732030285,0.0008338614455822021,0.000400253493879457,0.00023348120476301658,0.0009672792768753544,0.0004836396384376772,0.00041693072279110104,0.017327640839198157,0.07152863480204129,0.01712751409225843,0.006770954938127481,0.002067976385043861,0.05141589673459858,0.002418198192188386,0.0696774623928488,0.02129682132016944,0.008472032287115173,0.09130782829125113,0.011774123611620693,0.010840198792568628,0.12649678129482006,0.02558286915046196,0.006287315299689803,0.0027183883125979787,0.02509922951202428,0.00038357626496781294,0.01027317300957273,0.0,0.003635635902738401,0.05079883926486775,0.01674393782729062,0.009706147226576832,0.03300423601614356,0.005370067709549381,0.0056369033721356855,0.027767586137887327,1.667722891164404e-05,0.036806644207998396,0.023664987825622895,0.008905640238817918,0.004202661685734298,0.01060671758780561,1.667722891164404e-05,0.0,0.008922317467729562,0.0039525032520596375,0.0010506654214335746,0.008321937226910377,0.00251826156565825,0.0027183883125979787,0.016660551682732398,0.00078382975884727,0.011824155298355626,0.0014008872285780996,0.04095927420699776,0.0019178813248390647,0.0007337980721123378,0.0003502218071445249,0.0021513625296020814,0.0006837663853774057,0.000817184216670558,0.0034355091557986724,1.667722891164404e-05,0.015126246622861146,0.0009839565057869985,0.00940595710616724,3.335445782328808e-05,5.003168673493213e-05,0.04479503685667589,0.0529001701077349,0.012724725659584404,0.04479503685667589,0.00021680397585137253,0.0,0.0,5.003168673493213e-05,0.0003168673493212368,0.0026016477102164706,1.667722891164404e-05,0.004636269637437043,0.002418198192188386,0.008205196624528868,0.020112738067442713,0.017727894333077615,0.0062372836129548715,0.003652313131650045,0.055034855408425336,0.014008872285780995,0.05842033287748908,0.0,8.33861445582202e-05,0.0,0.0,0.0,0.05158266902371502,0.0022681031319835895,0.06737600480304193,0.055768653480537674,6.670891564657616e-05,0.00243487542110003,0.017694539875254326,0.0005336713251726093,1.0,0.0014175644574897434,0.0005336713251726093,0.00573696674560555,0.0,0.004152629998999366,0.027250592041626363,0.022063973850105067,1.667722891164404e-05,0.17989726826990426,0.32112004269370603,0.06312331143057269,0.00011674060238150829,0.0,0.0,0.009172475901404223,0.0,0.010306527467396017,0.02426536806644208,0.010173109636102864,0.0075214302391514625,5.003168673493213e-05
Large Carrot Sticks,0.0,0.053353658536585365,0.12652439024390244,0.001524390243902439,0.018292682926829267,0.054878048780487805,0.06859756097560976,0.0,0.001524390243902439,0.0,0.0,0.0,0.0,0.007621951219512195,0.028963414634146343,0.056402439024390245,0.001524390243902439,0.01524390243902439,0.024390243902439025,0.012195121951219513,0.054878048780487805,0.018292682926829267,0.003048780487804878,0.038109756097560975,0.004573170731707317,0.006097560975609756,0.29573170731707316,0.012195121951219513,0.004573170731707317,0.006097560975609756,0.0,0.0,0.018292682926829267,0.0,0.004573170731707317,0.025914634146341462,0.006097560975609756,0.003048780487804878,0.007621951219512195,0.006097560975609756,0.004573170731707317,0.03201219512195122,0.0,0.027439024390243903,0.004573170731707317,0.001524390243902439,0.0,0.022865853658536585,0.0,0.0,0.001524390243902439,0.001524390243902439,0.0,0.003048780487804878,0.0,0.001524390243902439,0.06707317073170732,0.006097560975609756,0.04420731707317073,0.0,0.021341463414634148,0.0,0.0,0.0,0.001524390243902439,0.0,0.0,0.012195121951219513,0.0,0.10213414634146341,0.004573170731707317,0.036585365853658534,0.001524390243902439,0.001524390243902439,0.07621951219512195,0.042682926829268296,0.01524390243902439,0.041158536585365856,0.001524390243902439,0.0,0.0,0.0,0.0,0.004573170731707317,0.0,0.021341463414634148,0.012195121951219513,0.003048780487804878,0.019817073170731708,0.01524390243902439,0.006097560975609756,0.012195121951219513,0.042682926829268296,0.021341463414634148,0.0625,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.07774390243902439,0.06402439024390244,0.001524390243902439,0.0,0.010670731707317074,0.0,0.12957317073170732,1.0,0.022865853658536585,0.009146341463414634,0.0,0.01676829268292683,0.0,0.0,0.0,0.24695121951219512,0.36585365853658536,0.08536585365853659,0.001524390243902439,0.0,0.0,0.012195121951219513,0.0,0.01676829268292683,0.0,0.009146341463414634,0.012195121951219513,0.0
Large Celery Sticks,0.0,0.09836065573770492,0.11147540983606558,0.013114754098360656,0.01639344262295082,0.04590163934426229,0.06229508196721312,0.0,0.0,0.0,0.003278688524590164,0.0,0.0,0.009836065573770493,0.06557377049180328,0.019672131147540985,0.003278688524590164,0.003278688524590164,0.03934426229508197,0.009836065573770493,0.05245901639344262,0.006557377049180328,0.009836065573770493,0.09508196721311475,0.006557377049180328,0.003278688524590164,0.2721311475409836,0.003278688524590164,0.003278688524590164,0.003278688524590164,0.003278688524590164,0.0,0.02622950819672131,0.0,0.003278688524590164,0.02622950819672131,0.0,0.0,0.01639344262295082,0.0,0.0,0.036065573770491806,0.0,0.02622950819672131,0.006557377049180328,0.003278688524590164,0.0,0.01639344262295082,0.0,0.0,0.003278688524590164,0.0,0.0,0.006557377049180328,0.0,0.0,0.06557377049180328,0.009836065573770493,0.019672131147540985,0.0,0.013114754098360656,0.0,0.0,0.0,0.0,0.003278688524590164,0.0,0.009836065573770493,0.0,0.06885245901639345,0.0,0.05901639344262295,0.0,0.0,0.10819672131147541,0.05901639344262295,0.022950819672131147,0.05573770491803279,0.0,0.0,0.0,0.0,0.0,0.003278688524590164,0.0,0.013114754098360656,0.05573770491803279,0.0,0.02622950819672131,0.019672131147540985,0.003278688524590164,0.003278688524590164,0.04262295081967213,0.013114754098360656,0.09508196721311475,0.0,0.0,0.0,0.0,0.0,0.04918032786885246,0.0,0.07868852459016394,0.03278688524590164,0.0,0.003278688524590164,0.019672131147540985,0.0,0.10491803278688525,0.04918032786885246,1.0,0.0,0.0,0.003278688524590164,0.0,0.0,0.0,0.42950819672131146,0.30491803278688523,0.1180327868852459,0.0,0.0,0.0,0.009836065573770493,0.0,0.02622950819672131,0.0,0.022950819672131147,0.013114754098360656,0.0
Large Fruit Punch,0.00016097875080489375,0.02994204764971024,0.030103026400515133,0.000643915003219575,0.0025756600128783,0.014810045074050225,0.010141661300708307,0.013522215067611075,0.009336767546683838,0.004507405022537025,0.0004829362524146813,0.0003219575016097875,0.0,0.006600128783000644,0.019156471345782355,0.007405022537025113,0.0009658725048293626,0.0022537025112685126,0.010463618802318095,0.0017707662588538314,0.05328396651641983,0.012556342562781713,0.004024468770122344,0.025595621377978106,0.00128783000643915,0.005473277527366388,0.3783000643915003,0.025595621377978106,0.004990341274951706,0.009819703799098519,0.006117192530585963,0.0003219575016097875,0.0070830650354153256,0.0,0.0011268512556342563,0.08290405666452029,0.026239536381197682,0.02189311010946555,0.008209916291049581,0.0020927237604636186,0.0014488087572440437,0.021249195106245976,0.0,0.016419832582099163,0.04813264649066323,0.022537025112685124,0.009336767546683838,0.0103026400515132,0.0,0.00016097875080489375,0.040083708950418545,0.01722472633612363,0.008692852543464262,0.004346426271732131,0.0009658725048293626,0.0011268512556342563,0.009980682549903412,0.0004829362524146813,0.005634256278171281,0.004346426271732131,0.01883451384417257,0.014166130070830651,0.009175788795878943,0.0037025112685125563,0.0009658725048293626,0.000643915003219575,0.0,0.0016097875080489374,0.0,0.011912427559562138,0.0017707662588538314,0.006117192530585963,0.0,0.00016097875080489375,0.026239536381197682,0.034932388924661946,0.008692852543464262,0.019961365099806824,0.00016097875080489375,0.0,0.0,0.00016097875080489375,0.0016097875080489374,0.004346426271732131,0.0,0.0028976175144880875,0.0020927237604636186,0.005312298776561494,0.009336767546683838,0.008209916291049581,0.005795235028976175,0.005473277527366388,0.03734707018673535,0.015292981326464906,0.026883451384417258,0.0,0.0,0.0,0.0,0.0,0.11397295556986478,0.00128783000643915,0.05070830650354153,0.037990985189954925,0.00016097875080489375,0.000643915003219575,0.010141661300708307,0.0009658725048293626,0.05537669027688345,0.0009658725048293626,0.0,1.0,0.0,0.0014488087572440437,0.016419832582099163,0.0028976175144880875,0.0,0.07582099162910495,0.10737282678686413,0.05070830650354153,0.00016097875080489375,0.0,0.00016097875080489375,0.031390856406954284,0.00016097875080489375,0.004668383773341919,0.013039278815196394,0.007244043786220219,0.010785576303927881,0.0003219575016097875
Large Lemonade,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Large Veggie Sticks,0.00046382189239332097,0.07050092764378478,0.1349721706864564,0.0037105751391465678,0.016697588126159554,0.04638218923933209,0.03896103896103896,0.0009276437847866419,0.0,0.0,0.00046382189239332097,0.0009276437847866419,0.00046382189239332097,0.006493506493506494,0.04730983302411874,0.06679035250463822,0.004174397031539889,0.012987012987012988,0.019944341372912802,0.0037105751391465678,0.05287569573283859,0.012987012987012988,0.00463821892393321,0.04359925788497217,0.006493506493506494,0.00463821892393321,0.2949907235621521,0.014842300556586271,0.004174397031539889,0.004174397031539889,0.00046382189239332097,0.0,0.015769944341372914,0.0,0.0018552875695732839,0.03432282003710575,0.010667903525046383,0.0037105751391465678,0.01855287569573284,0.0013914656771799629,0.0009276437847866419,0.021799628942486084,0.0,0.029684601113172542,0.0027829313543599257,0.0009276437847866419,0.00046382189239332097,0.02504638218923933,0.0,0.0,0.0027829313543599257,0.0013914656771799629,0.00046382189239332097,0.0055658627087198514,0.0027829313543599257,0.0,0.05519480519480519,0.008812615955473098,0.03200371057513915,0.0,0.022727272727272728,0.00046382189239332097,0.0013914656771799629,0.0009276437847866419,0.0009276437847866419,0.0009276437847866419,0.0009276437847866419,0.0055658627087198514,0.0,0.07050092764378478,0.007884972170686457,0.023191094619666047,0.0009276437847866419,0.0,0.06447124304267161,0.054267161410018555,0.021335807050092765,0.0640074211502783,0.0009276437847866419,0.0,0.0,0.0,0.0009276437847866419,0.00510204081632653,0.0,0.00463821892393321,0.002319109461966605,0.004174397031539889,0.014842300556586271,0.012987012987012988,0.00510204081632653,0.006029684601113173,0.031076066790352505,0.020871985157699443,0.06910946196660482,0.0,0.0,0.0,0.0,0.0,0.07467532467532467,0.0,0.08673469387755102,0.0575139146567718,0.0,0.0,0.021335807050092765,0.0,0.11549165120593692,0.00510204081632653,0.00046382189239332097,0.004174397031539889,0.0,1.0,0.0,0.0,0.0,0.20500927643784786,0.3399814471243043,0.07699443413729128,0.0,0.0,0.0,0.01855287569573284,0.0,0.02365491651205937,0.0,0.015306122448979591,0.015306122448979591,0.00046382189239332097
Large Veggie Sticks Spicy,0.0,0.09491498363534764,0.09818791410553206,0.005508102498603017,0.007663446954578111,0.06210585136106011,0.027221202203241,0.0007982757244352199,0.000319310289774088,0.000159655144887044,0.0010377584417657858,0.00039913786221760996,0.0009579308693222639,0.006066895505707671,0.06322343737526942,0.05316516324738565,0.0035124131875149678,0.0068651712301428915,0.02602378861658817,0.006066895505707671,0.06984912588808175,0.015805859343817355,0.005428274926159496,0.07471860780713659,0.005268619781272452,0.007583619382134589,0.2137782390037519,0.020196375828211065,0.004869481919054842,0.0017562065937574839,0.04518240600303345,0.000718448151991698,0.0199568931108805,0.0,0.001357068731539874,0.03217051169473936,0.008701205396343897,0.0031931028977408796,0.03296878741917458,0.004071206194619622,0.004151033767063143,0.023469306298395467,0.0,0.030733615390755968,0.007583619382134589,0.0022351720284186157,0.0008781032968787419,0.021074479125089807,0.0,0.0,0.0038317234772890555,0.0017562065937574839,0.0011974135866528299,0.010297756845214338,0.0020755168835315716,0.0016763790213139619,0.05244671509539395,0.0016763790213139619,0.027061547058353955,0.0016763790213139619,0.026582581623692824,0.0011974135866528299,0.000319310289774088,0.00023948271733056597,0.0024746547457491818,0.0007982757244352199,0.0007982757244352199,0.005428274926159496,0.0,0.05795481759399697,0.0039115510497325775,0.021393789414863893,0.0,0.0,0.05284585295761156,0.04813602618344376,0.029775684521433702,0.07256326335116149,7.9827572443522e-05,0.0,0.0,7.9827572443522e-05,0.00023948271733056597,0.0038317234772890555,0.0,0.0,0.0,0.004310688911950187,0.013490859742955217,0.011016204997206035,0.009499481120779116,0.006705516085255847,0.0384768899177776,0.023389478725951943,0.06362257523748703,0.0,0.0,0.0,0.000159655144887044,0.0,0.06314360980282589,0.007823102099465155,0.09156222559271973,0.08102498603017483,0.000159655144887044,0.0021553444559750936,0.015885686916260876,0.001277241159096352,0.13043825337271495,0.0,0.0,0.008142412389239243,0.0,0.0,1.0,0.00359224075995849,0.0,0.2552087491019398,0.3324020116548256,0.10441446475612677,0.000159655144887044,0.0,0.0,0.012293446156302387,0.0,0.0,0.013091721880737607,0.011574998004310688,0.012932066735850564,0.00023948271733056597
Legendary Feast Bundle,0.0,0.014622883530015392,0.012442278091328886,0.0002565418163160595,0.0006413545407901488,0.021549512570549,0.007567983581323756,0.0,0.0,0.0,0.0,0.0,0.0,0.0007696254489481786,0.0015392508978963571,0.0017957927142124167,0.0002565418163160595,0.0002565418163160595,0.007183170856849667,0.0007696254489481786,0.05836326321190354,0.01539250897896357,0.000513083632632119,0.0003848127244740893,0.0,0.0,0.08324781939456131,0.0006413545407901488,0.0003848127244740893,0.0003848127244740893,0.024243201641867624,0.0003848127244740893,0.0067983581323755775,0.0,0.0,0.0008978963571062083,0.0003848127244740893,0.0003848127244740893,0.0006413545407901488,0.0,0.0,0.02193432529502309,0.0,0.012057465366854798,0.0003848127244740893,0.0,0.0,0.0055156490507952795,0.0,0.0,0.00012827090815802975,0.00012827090815802975,0.0,0.0,0.00012827090815802975,0.0,0.009748589020010261,0.0002565418163160595,0.007054899948691636,0.0008978963571062083,0.006926629040533607,0.0,0.0,0.0,0.0,0.0,0.0,0.001154438173422268,0.0,0.007439712673165726,0.0003848127244740893,0.0048742945100051305,0.0,0.0,0.046562339661364804,0.03642893791688045,0.002565418163160595,0.01064648537711647,0.0,0.0,0.0,0.0,0.00012827090815802975,0.006413545407901488,0.0,0.0,0.0,0.001154438173422268,0.0067983581323755775,0.00525910723447922,0.009748589020010261,0.006541816316059518,0.013340174448435094,0.032837352488455616,0.02783478707029246,0.0,0.0,0.0,0.0,0.0,0.014622883530015392,0.0002565418163160595,0.040533606977937404,0.056567470497691126,0.0,0.00012827090815802975,0.0033350436121087736,0.0012827090815802976,0.16970241149307336,0.0,0.0,0.002308876346844536,0.0,0.0,0.005772190867111339,1.0,0.0,0.036044125192406365,0.07567983581323756,0.28976398152898925,0.0,0.0,0.0,0.0035915854284248334,0.0,0.0,0.005643919958953309,0.009876859928168292,0.023601847101077475,0.0002565418163160595
Premium Lager,0.0,0.06666666666666667,0.13333333333333333,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.06666666666666667,0.3333333333333333,0.0,0.0,0.0,0.0,0.13333333333333333,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.06666666666666667,0.13333333333333333,0.13333333333333333,0.0,0.06666666666666667,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.13333333333333333,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ranch Dip - Large,4.962163503287433e-05,0.07219947897283216,0.10155067609477732,0.004540379605508001,0.008869867262126288,0.062126287061158664,0.037600793946160525,0.0029897035107306785,0.0013770003721622628,0.0006450812554273664,0.0031633792333457386,0.001190919240788984,0.0011785138320307654,0.006748542364470909,0.05617169085721375,0.026026547574742587,0.004317082247860067,0.003907703758838854,0.03643468552288798,0.004279866021585412,0.07781912914030517,0.015109787867510235,0.0023942438903361866,0.07048753256419799,0.008038704875325643,0.01111524624736385,0.1440019848654013,0.02400446594715296,0.004875325641979903,0.0021833519414464707,0.020655005582433942,0.0015630815035355414,0.02322292519538519,0.0,0.001339784145887607,0.04086341644957201,0.01086713807219948,0.007468056072447587,0.047686391266592236,0.007641731795062647,0.008658975313236571,0.024401439027415952,4.962163503287433e-05,0.028234710333705497,0.020878302940081875,0.0074060290286564944,0.0034983252698176405,0.03188190050862176,1.2405408758218583e-05,0.0,0.019823843195633295,0.007691353430095521,0.0031509738245875203,0.01699540999875946,0.004217838977794318,0.004738866145639499,0.03880411859570773,0.0021833519414464707,0.026138196253566556,0.004776082371914155,0.022714303436298225,0.005619650167473018,0.0025679196129512467,0.0010048381094157053,0.004490757970475127,0.0010792705619650169,0.0012901625108547327,0.005818136707604516,1.2405408758218583e-05,0.04867882396724972,0.003634784766158045,0.025865277260885746,0.0002108919488897159,7.44324525493115e-05,0.03825828061034611,0.03974692966133234,0.012628706115866518,0.018868626721250465,0.0002853244014390274,0.0,0.0,2.4810817516437167e-05,0.0002108919488897159,0.0052847041310011165,0.0,0.006091055700285324,0.0031757846421039573,0.005309514948517554,0.012504652028284331,0.009266840342389282,0.00910557002853244,0.007914650787743456,0.03164619774221561,0.02381838481577968,0.050303932514576356,2.4810817516437167e-05,4.962163503287433e-05,0.0,4.962163503287433e-05,0.0,0.03562833395360377,0.0019476491750403176,0.06951991068105694,0.06763428854980771,0.00012405408758218582,0.0030765413720382087,0.009242029524872845,0.0011040813794814539,0.13381714427490385,0.0020096762188314106,0.0016251085473266344,0.005842947525120953,0.0,0.005483190671132614,0.03966009180002481,0.0034859198610594218,0.0,1.0,0.09905718893437539,0.12580325021709465,7.44324525493115e-05,0.0,7.44324525493115e-05,0.008435677955588637,0.0,0.010445354174420047,0.032514576355290904,0.016300707108299218,0.023681925319439277,0.000446594715295869
